author id;created_at;geo;id;lang;like_count;quote_count;reply_count;retweet_count;source;tweet;Crimen
1055392730229039106;2022-10-18 23:54:39+00:00; ;1582520564580634624;es;1;0;0;1;Twitter for Android;Alerta comerciantes de Chilpancingo estos dos rateros asaltaron la pastelería de la esquina de Allende y Margarito Damián Vargas, andan armados y son peligrosos, ya son buscados por las fuerzas policiales. Si los ven, denúncielos al 911 o tomen las medidas pertinentes. https://t.co/2LTm48cW52;1
2950677608;2022-10-18 23:54:31+00:00; ;1582520533635469312;es;4;0;0;1;Twitter for Android;Alerta comerciantes de Chilpancingo estos dos rateros asaltaron la pastelería de la esquina de Allende y Margarito Damián Vargas, andan armados y son peligrosos, ya son buscados por las fuerzas policiales. Si los ven, denúncielos al 911 o tomen las medidas pertinentes. https://t.co/XFwms7f7Az;1
1476795456931909632;2022-10-18 23:44:35+00:00; ;1582518031225614336;es;0;0;0;0;Twitter for Android;La prensa corrupta está más al pendiente que presidente ayudo a quitar el visado a Reino Unido para evitar informar lo que se robaron en el narcogobierno de Duque. https://t.co/uwwZGfr6wT;0
2529316256;2022-10-18 23:37:47+00:00; ;1582516323732443139;es;0;0;0;0;Twitter for Android;Solo los que robaron con @IvanDuque reconocen su gran gestión. https://t.co/PLQzKZezUh;0
1325518404426620937;2022-10-18 23:35:55+00:00; ;1582515851265122304;es;41;0;0;1;Twitter for Android;[🎬] Lee y Thiago de Richard's Majestic asaltaron un amunation con éxito del cual escaparon al ver que la policía no llegaba al lugar https://t.co/JSaNcYLTuu;1
2242926522;2022-10-18 23:26:09+00:00; ;1582513392132112384;es;2;0;0;0;Twitter for Android;"🔴 Así asaltaron dos mujeres papelería en Coyoacán 👇🎥

🔹 A patadas, jalones de cabello y golpes, dos mujeres se enfrentaron a la encargada de una papelería, aparentemente después de intentar robar el negocio.

📍https://t.co/T5AfCeUXaY

https://t.co/RnB4ipkJpq";1
1380153648320286728;2022-10-18 23:25:24+00:00; ;1582513205225869312;es;1;0;0;0;Twitter for Android;HIJOS DE PUTA ME ROBARON MI YOGURT https://t.co/bPIKsh3vAx;0
247455633;2022-10-18 23:23:09+00:00; ;1582512638718021632;es;0;0;0;1;Twitter Web App;"#Azuay | Detonaron cajero automático y asaltaron oficinas de la Fiscalía de Cuenca 
 
AUDIO► https://t.co/uuWXMotkwA https://t.co/tX1W6MeFnp";1
155270821;2022-10-18 23:14:10+00:00; ;1582510376431673345;es;0;0;0;0;Twitter for Android;"Otra más que aspira a ocupar la  presidencia de México en 2024.
Las mismas formulas PRIÍSTAS de siempre. Si solos no pudieron y robaron a más no poder, como pretenden ahora gobernar con una fórmula de coalición, nunca lo han hecho, eso no es pensar en México. https://t.co/BzSpCNO2et";0
2790771818;2022-10-18 23:12:05+00:00; ;1582509852869681152;es;1;0;0;0;Twitter Web App;"🔴 #TELENOCHE | Violento robo en una casa situada en Fray Luis Beltrán, una localidad cercana a la ciudad de Rosario.

Lo interceptaron, amenazaron  y lo metieron en la casa.
Le robaron tres millones de pesos y antes de irse, balearon el auto. Los delincuentes se dieron a la fuga https://t.co/ApzO412TtM";1
874997509;2022-10-18 23:08:35+00:00; ;1582508972967628800;es;0;0;0;0;Twitter Web App;El Pacha someterá a la justicia a José Miguel Florencio, Hildania Florencio y a Miguel Pimentel Kareh por supuesta asociación de malhechores en la OISOE. Se robaron más de 10 mil millones y no han sido presos. https://t.co/ZYI6fOZYTI https://t.co/4ueZCNk2iI;1
1268261089470566400;2022-10-18 23:03:14+00:00; ;1582507626092318721;es;0;0;0;0;Twitter for Android;También en un mes como  hoy se robaron la democracia la Élite y la #DerechaCorrupta @bdelamaza y un día como hoy  ,para no levantarnos temprano: para el metro ,pedir hora en salud y subir el pasaje y por los políticos vendidos ,colusiones, se enojo el pueblo lo y se alzó . https://t.co/FiKwvFqyJN https://t.co/LsHNlO7fBt;0
1154568898156605440;2022-10-18 22:54:22+00:00; ;1582505395662180352;es;14;1;0;11;Twitter Web App;"banditacis yaq tanto les gusta cotorrear con nosotrans, subirnos a sus reels, historias, etc es momento qse vea su ""apoyo a las trans q tanto predican en sus redes, ando faltosa de dinero y bueno mi principal medio para chambiar me lo robaron, ando juntado para armar otro, apoyen https://t.co/MaXKGkhip9";1
321278964;2022-10-18 22:53:54+00:00; ;1582505279392215040;es;467;56;35;363;Twitter for iPhone;se robaron a mi perrito y no se que hacer favor ayudenme compartiendolo y estar pendiente de un pincher de 5 meses https://t.co/hK8lqnLHQ0;1
1055392730229039106;2022-10-18 23:54:39+00:00; ;1582520564580634624;es;1;0;0;1;Twitter for Android;Alerta comerciantes de Chilpancingo estos dos rateros asaltaron la pastelería de la esquina de Allende y Margarito Damián Vargas, andan armados y son peligrosos, ya son buscados por las fuerzas policiales. Si los ven, denúncielos al 911 o tomen las medidas pertinentes. https://t.co/2LTm48cW52;1
2950677608;2022-10-18 23:54:31+00:00; ;1582520533635469312;es;4;0;0;1;Twitter for Android;Alerta comerciantes de Chilpancingo estos dos rateros asaltaron la pastelería de la esquina de Allende y Margarito Damián Vargas, andan armados y son peligrosos, ya son buscados por las fuerzas policiales. Si los ven, denúncielos al 911 o tomen las medidas pertinentes. https://t.co/XFwms7f7Az;1
1476795456931909632;2022-10-18 23:44:35+00:00; ;1582518031225614336;es;0;0;0;0;Twitter for Android;La prensa corrupta está más al pendiente que presidente ayudo a quitar el visado a Reino Unido para evitar informar lo que se robaron en el narcogobierno de Duque. https://t.co/uwwZGfr6wT;0
2529316256;2022-10-18 23:37:47+00:00; ;1582516323732443139;es;0;0;0;0;Twitter for Android;Solo los que robaron con @IvanDuque reconocen su gran gestión. https://t.co/PLQzKZezUh;0
1325518404426620937;2022-10-18 23:35:55+00:00; ;1582515851265122304;es;41;0;0;1;Twitter for Android;[🎬] Lee y Thiago de Richard's Majestic asaltaron un amunation con éxito del cual escaparon al ver que la policía no llegaba al lugar https://t.co/JSaNcYLTuu;1
2242926522;2022-10-18 23:26:09+00:00; ;1582513392132112384;es;2;0;0;0;Twitter for Android;"🔴 Así asaltaron dos mujeres papelería en Coyoacán 👇🎥

🔹 A patadas, jalones de cabello y golpes, dos mujeres se enfrentaron a la encargada de una papelería, aparentemente después de intentar robar el negocio.

📍https://t.co/T5AfCeUXaY

https://t.co/RnB4ipkJpq";1
1380153648320286728;2022-10-18 23:25:24+00:00; ;1582513205225869312;es;1;0;0;0;Twitter for Android;HIJOS DE PUTA ME ROBARON MI YOGURT https://t.co/bPIKsh3vAx;0
247455633;2022-10-18 23:23:09+00:00; ;1582512638718021632;es;0;0;0;1;Twitter Web App;"#Azuay | Detonaron cajero automático y asaltaron oficinas de la Fiscalía de Cuenca 
 
AUDIO► https://t.co/uuWXMotkwA https://t.co/tX1W6MeFnp";1
155270821;2022-10-18 23:14:10+00:00; ;1582510376431673345;es;0;0;0;0;Twitter for Android;"Otra más que aspira a ocupar la  presidencia de México en 2024.
Las mismas formulas PRIÍSTAS de siempre. Si solos no pudieron y robaron a más no poder, como pretenden ahora gobernar con una fórmula de coalición, nunca lo han hecho, eso no es pensar en México. https://t.co/BzSpCNO2et";0
2790771818;2022-10-18 23:12:05+00:00; ;1582509852869681152;es;1;0;0;0;Twitter Web App;"🔴 #TELENOCHE | Violento robo en una casa situada en Fray Luis Beltrán, una localidad cercana a la ciudad de Rosario.

Lo interceptaron, amenazaron  y lo metieron en la casa.
Le robaron tres millones de pesos y antes de irse, balearon el auto. Los delincuentes se dieron a la fuga https://t.co/ApzO412TtM";1
874997509;2022-10-18 23:08:35+00:00; ;1582508972967628800;es;0;0;0;0;Twitter Web App;El Pacha someterá a la justicia a José Miguel Florencio, Hildania Florencio y a Miguel Pimentel Kareh por supuesta asociación de malhechores en la OISOE. Se robaron más de 10 mil millones y no han sido presos. https://t.co/ZYI6fOZYTI https://t.co/4ueZCNk2iI;1
1268261089470566400;2022-10-18 23:03:14+00:00; ;1582507626092318721;es;0;0;0;0;Twitter for Android;También en un mes como  hoy se robaron la democracia la Élite y la #DerechaCorrupta @bdelamaza y un día como hoy  ,para no levantarnos temprano: para el metro ,pedir hora en salud y subir el pasaje y por los políticos vendidos ,colusiones, se enojo el pueblo lo y se alzó . https://t.co/FiKwvFqyJN https://t.co/LsHNlO7fBt;0
1154568898156605440;2022-10-18 22:54:22+00:00; ;1582505395662180352;es;14;1;0;11;Twitter Web App;"banditacis yaq tanto les gusta cotorrear con nosotrans, subirnos a sus reels, historias, etc es momento qse vea su ""apoyo a las trans q tanto predican en sus redes, ando faltosa de dinero y bueno mi principal medio para chambiar me lo robaron, ando juntado para armar otro, apoyen https://t.co/MaXKGkhip9";1
321278964;2022-10-18 22:53:54+00:00; ;1582505279392215040;es;563;69;42;421;Twitter for iPhone;se robaron a mi perrito y no se que hacer favor ayudenme compartiendolo y estar pendiente de un pincher de 5 meses https://t.co/hK8lqnLHQ0;1
91641974;2022-10-18 22:53:09+00:00; ;1582505088660430850;es;6;0;1;0;Twitter for Android;"⚡️NUEVO VIDEO⚡️
GAVI ganó el GOLDEN BOY.
¿ROBARON A MUSIALA?
¿Qué hay de Adeyemi, Bellingham y Bukayo Saka?
👇🏻👇🏻👇🏻
https://t.co/47vwcU6r5P https://t.co/iXoTnbCJOU";0
1581341898546896896;2022-10-18 22:51:48+00:00; ;1582504749772853249;es;3;0;1;0;Twitter for Android;"Le sacaron la xuxa a 2 weones que asaltaron. A una joven de 15 años en Tocopilla 

Que bueno ,Me Alegro. https://t.co/UgJ53C8alg";1
385792166;2022-10-18 22:45:09+00:00; ;1582503077885591555;es;124;3;4;69;Twitter Web App;"1980. Perseguían a la periodista Irma Flaquer. Su hijo Fernando recibió bala expansiva en la cabeza. Herida por choque contra una pared, Irma salió del carro pidiendo ayuda para su hijo; en ese momento la secuestraron. Torturada x meses fue asesinada. Fernando murió horas después https://t.co/DGbDklIp97";1
804551999035314176;2022-10-18 22:37:46+00:00; ;1582501218290913280;es;16;0;1;9;Twitter for Android;"#Video || Así fue como este par de delincuentes #Asaltaron a usuarios de transporte público, sobre la carretera #Mexico_Texcoco a la altura de #SanVicenteChicoloapan.

🎥 Redes. https://t.co/YRLE5sVtvM";1
1285450299356913665;2022-10-18 22:36:01+00:00; ;1582500776470990848;es;28;0;0;16;Twitter for Android;"Oiga el @CeDemocratico y todos los que nos han gobernardo nos decían que queríamos todo regalado, solo porque queríamos un cambio, pero ellos se ROBARON todo lo incautado al narcotráfico.
#apoyoapetro15nov https://t.co/I621X2xYCz";0
36089412;2022-10-18 22:33:09+00:00; ;1582500056011182080;es;0;0;0;0;Twitter Web App;"Secuestraron un arma de fuego durante un operativo en un asentamiento de Guaymallén

https://t.co/As8rc3vyFB https://t.co/wdMbhFKxlZ";1
124165495;2022-10-18 22:33:08+00:00; ;1582500054027288576;es;2;0;0;2;Twitter Media Studio;"📌 Así robaron una camioneta en la ciudad de Luque

Los agentes policiales presumen que los delincuentes tenían una llave maestra o la copia. 

🔴EN VIVO: https://t.co/pASLMhDBXb
#TelefuturoPy #TelediarioPy https://t.co/ccl8A2iiWe";1
1339023803142316032;2022-10-18 22:33:06+00:00; ;1582500045605126144;es;1;1;0;1;Twitter Web App;"L@S OFICIALES DE VIALIDAD *Toritas Y LOS EMPLEADOS DEL DEPOSITO VEHICULAR N° 2
ME ROBARON: 
1 ESTEREO KENWOOD 
1 AMPLIFICADOR
1 EPICENTRO
1 SUBWOOFER CON CAJÓN
PERO COMO LOS COMPRÉ EN SAN JUAN DE DIOS Y NO TENGO FACTURA NO ME GANO NADA PONIENDO UNA DENUNCIA EN LA @FiscaliaJal https://t.co/PYlsEItLbX";1
1012873302;2022-10-18 22:30:06+00:00; ;1582499287178817538;es;100;0;0;4;Twitter for Android;Pos cambio de planes, me secuestraron para ver #BlackAdam https://t.co/9C9NwXQtzJ https://t.co/A9RSAVmS4o;0
212390384;2022-10-18 22:23:39+00:00;0021712c0bd7eec1;1582497667254747137;es;20;2;3;5;Twitter for iPhone;No había otro árbitro mejor para este partido, o lo hicieron de gusto? Ojo, eh! Ya nos robaron 44 puntos y no nos vamos a dejar AFAnar de nuevo @FedericoBeligoy @tapiachiqui @CASMOficial @TyCSports https://t.co/doV4I99CXX;0
1470104898637373440;2022-10-18 22:21:34+00:00; ;1582497142706360320;es;665;10;34;317;Twitter for Android;"Salimos a las calles para que? Para que unos weones dijieron que no querían cambios y ahora lloran como magdalenas que les robaron su dinero? 
Ese es el chile, el sin empatía, el que juega al.juego de Moraga ... El que caga caga 
#BloqueaLaDerecha https://t.co/nCmKrolcji";0
124165495;2022-10-18 22:15:07+00:00; ;1582495518785122304;es;1;0;0;1;Twitter Media Studio;"📌 Delincuentes ingresaron a robar a una tienda de venta de disfraces en el Mercado 4 de Asunción

Los malvivientes, quienes aparecen en cámaras de seguridad, robaron prendas, dinero y computadoras 

🔴 EN VIVO: https://t.co/pASLMhDBXb
#TelefuturoPy #TelediarioPy https://t.co/fnlCeULP2O";1
82750524;2022-10-18 22:13:59+00:00; ;1582495231211372544;es;0;0;0;1;Twitter for iPhone;"Tres ladrones robaron más de medio millón de dólares en la joyería de lujo Cellini, en Manhattan…. 5000 dólares de recompensa…
 https://t.co/DfjXQVnLG1";1
2664581510;2022-10-18 22:12:02+00:00; ;1582494743065288704;es;45;0;3;3;Twitter for Android;"¿Saben?
Hace 15 años tenía un piano, espere también 15 años para poder comprarme uno, de los mejores, sabía que lo merecía.
Hace 15 años me lo robaron, y hoy estuve tocando uno donde un amigo,
cada fibra de mi ser siente vida cuando lo hago. Así que: ¡Quiero un piano!
🙏😔😢 https://t.co/2oVzRabaLy";1
18872608;2022-10-18 22:06:28+00:00; ;1582493340410388480;es;0;0;0;0;Echobox;Una banda de seis ladrones robó 20 autos de lujo de un concesionario de Queens y la policía ahora teme que los vehículos se utilicen para cometer otros crímenes alrededor de Nueva York 🚗🚨 https://t.co/sY2rzYomfE https://t.co/KUmiKt8TSc;1
350597001;2022-10-18 22:02:03+00:00; ;1582492228412284928;es;6;0;0;0;Twitter for Android;a alguien le robaron el cel 😫 https://t.co/clt7o4jNRk;1
1752134382;2022-10-18 22:00:43+00:00; ;1582491893585178624;es;1;0;0;0;Twitter Web App;Femicidio en Belgrano: le robaron una fortuna, la mataron y su cuerpo fue hallado un mes después https://t.co/2Hwtf7UVhB;1
255476951;2022-10-18 21:56:31+00:00; ;1582490836364763136;es;15;0;3;4;Twitter for Android;"Che @ObservadorUY
¿Es realmente relevante para la noticia que las estafadoras sean gitanas y destacarlo varias veces en la noticia?

""Dos gitanas estafaron a una mujer de 72 años y le robaron US$ 20 mil""
https://t.co/q8BfttPf4h https://t.co/5JrWqrzEAK";1
219724520;2022-10-18 21:50:48+00:00; ;1582489396502474752;es;0;0;0;1;Twitter Web App;"¿Qué hacer si 𝗿𝗼𝗯𝗮𝗿𝗼𝗻 𝘁𝘂 #𝗰𝘂𝗲𝗻𝘁𝗮 𝗱𝗲 #𝗚𝗺𝗮𝗶𝗹? 😱

👉 Te compartimos los pasos que debes seguir para recuperarla y algunas recomendaciones para evitar que pase.

Ingresa aquí:

https://t.co/fQpgeJBLK0 vía @ESETLA

#Ciberseguridad #Configuración #2FA https://t.co/bETSzOEoHB";0
293524453;2022-10-18 21:50:30+00:00; ;1582489322334277633;es;0;0;0;0;Twitter for Android;"JUANITO  NOS  PELA EL PEPINO  TÚ VOTO .....
QUE TE VAS TE VAS PARASITO.....
FAMILIA DE MAÑOSOS....
DEVOLVE LO ROBARON MAÑOSO SINVERGÜENZA CRIMINAL 
APELLIDO DE MAÑOSOS CRIMINALES https://t.co/DfcqhGDywA https://t.co/fzq9dsQNee";0
4189768101;2022-10-18 21:48:04+00:00; ;1582488712427945984;es;0;1;0;0;Twitter Web App;Le robaron la hija al tonto de Norton 😈 @pxhoria_ https://t.co/yOTqaEBRlL;0
753022150030856193;2022-10-18 21:47:11+00:00; ;1582488486359072768;es;2;0;0;0;Twitter for Android;La tarde de este martes, se reportó a un taxista lesionado el cual habría sido atacado con un cuchillo en el cuello por ladrones quienes le robaron su vehículo de trabajo sobre los Arcos de #Tamoanchan en el municipio de #Jiutepec. https://t.co/SSA82bOVd7;1
1351404680073654283;2022-10-18 21:41:23+00:00; ;1582487026846162945;es;2;0;0;0;Twitter for Android;"_OFICIAL 🚨

_estos son los jugadores con ""MÁS BALONES DE ORO MERECIDAMENTE"" 👏

■》¡ OJO ! a cristiano le robaron 2 balones de oro 🧐🇵🇹🐐

_  ¡¡¡¡ MR BALÓN DE ORO !!!! 🇵🇹🐐👑 https://t.co/nsHg6leRqM";0
1429949851945549830;2022-10-18 21:41:03+00:00; ;1582486944071548928;es;29;0;0;7;Twitter for iPhone;Chile si hubieran metido presos a los que robaron el país en la dictadura y a los concertas del caso Coimas y Mop-gate https://t.co/z64Om74bCi;0
1366747983270838274;2022-10-18 21:35:49+00:00; ;1582485628071153669;es;0;0;0;0;Twitter;"La trágica y extraña historia de cómo le robaron el cerebro a Albert Einstein
#AlbertEinstein
https://t.co/26qYkG1KMJ https://t.co/tuaaoMybJ9";1
1361770364099985410;2022-10-18 21:34:20+00:00; ;1582485253133783041;es;0;0;0;0;Twitter for Android;Esta dlv mi situación ya no tengo cosas de que me asaltaron esa vez y ya tampoco tengo vieja 😥 https://t.co/RWEnJvDUlb;1
219294069;2022-10-18 21:30:05+00:00; ;1582484185788592131;es;0;0;0;0;dlvr.it;Ciudad: robaron un auto con una fortuna en el interior https://t.co/WzzLFIdWLc https://t.co/4H0UsCx5lA;1
1177981415440470016;2022-10-18 21:25:12+00:00; ;1582482957285339137;es;0;0;0;0;Twitter for Android;En que me ayuda esto a mi que me lo digas Lao, si me dices que ya están siendo procesados y obligados a pagar lo que le robaron a la caja, o sea al pueblo, entonces si me dices algo. 😑 https://t.co/2CzAfeavY6;0
385211626;2022-10-18 21:20:50+00:00; ;1582481856032669696;es;10;0;0;0;Twitter Web App;"Yo contándole a mis papas que me robaron el celular 
Mi papá: 
Jajajajaj https://t.co/bX9XLbBVlX";0
52201864;2022-10-18 21:16:39+00:00; ;1582480803111800832;es;1631;54;153;798;Twitter for iPhone;Me robaron. La @PoliciaPeru de tránsito SIEMPRE prioriza el pase de Faucett y nos deja parados en Morales Duarez más de 20min.Somos presa fácil para ladrones q SIEMPRE están ahí, t golpean muy fuerte la luna y amenazan con acuchillarte. La policía sabe quienes son y NO HACEN NADA https://t.co/M4sYvGBIsJ;1
1069546740;2022-10-18 21:14:28+00:00; ;1582480254702354432;es;0;0;0;0;Twitter Web App;"🟠 Robaron celulares en la Feria Hidalgo 2022

https://t.co/XjCw2n7e2G https://t.co/clFmC88dPh";1
137486112;2022-10-18 21:13:42+00:00; ;1582480063140081664;es;4;0;2;3;Welo.tv;"🔴 Brutal femicidio en Belgrano | Su ex estaba prófugo y la mató

👉 La torturaron, la asfixiaron y le robaron.

Cc @AmericaNoticias https://t.co/IAIjIwtMO1";1
1462541941;2022-10-18 21:01:28+00:00;000426466c9f6e32;1582476984407691264;es;44;18;26;35;Twitter for Android;Señores una hermana mía llegó hoy de Pennsylvania y la saquearon sus Maletas y le robaron de todo. Ropa perfumes, prendas. Dios mio que pike e impotencia. @AndyOmar31 @GPC_Careers @matiasgarciard @LuisinJimenezc @edwintrinidad @nuriapiera https://t.co/rXJ20xj1yG https://t.co/XEn9RG9W2I;1
1448118770577383426;2022-10-18 21:00:01+00:00; ;1582476619314257949;es;1;0;0;0;Twitter Web App;"¿Te robaron tu medidor de agua?

Levantes tu denuncia física o virtual en: https://t.co/MXn3r6htlA
 
Después, acude a tu AAC más cercana, realiza tu reporte e ingresa el trámite de instalación de medidor.
 
📍Consulta la ubicación de nuestras AAC: 👉https://t.co/DLSrZUC3jj https://t.co/YQNfgxRpB6";0
1452811187872227330;2022-10-18 20:59:05+00:00; ;1582476382998700032;es;0;0;0;0;Twitter for iPhone;En la comuna de San Joaquin  será vendido el terreno y sabes  ¿por qué ? Porque los hijos de putas se robaron el supermercado completo hasta dejarlo vacío el #18DeOctubre , mi pregunta quién invertiría nuevamente después  de los sucedido @munisanjoaquin https://t.co/hOsUiy4Laz;0
135021057;2022-10-18 20:57:06+00:00; ;1582475883163459584;es;8;0;1;0;Twitter for iPhone;me robaron el teléfono hace 4 días y el único sticker que tengo es este, no he necesitado otro desde entonces https://t.co/t3VZZmoi8g;1
701972561731538944;2022-10-18 20:53:42+00:00; ;1582475030457651200;es;0;0;0;1;Twitter for Android;"Por si alguien la ve,me robaron mi troquita, ayuda amigos!!! Compartan🙏🏼
#robada #sanmateoatenco https://t.co/KCDeJRtnqv";1
1427413644955033601;2022-10-18 20:51:55+00:00; ;1582474581272514561;es;19;0;2;1;Twitter for Android;"Merendando con mi boomer abuela sobre la situación del país me dice 
- les quiero hacer sacar la ciudadanía,  esto no da para más, nunca estuvimos peor!!
+ Siempre se sale adelante, o no viviste el 2001?
- Ay no se! Yo en el 2001 estaba barbara *la secuestraron* https://t.co/CZpQaQu9sy";0
1528428913906548742;2022-10-18 20:51:03+00:00; ;1582474363231608832;es;12;0;3;2;Twitter for iPhone;Que hijos de la gran puta, se robaron mi cargador de la computadora. https://t.co/jdTZpQFL27;1
1497313191650598916;2022-10-18 20:48:55+00:00; ;1582473825819627520;es;6;0;0;0;Twitter for Android;"Tres ladrones robaron más de medio millón de dólares en la joyería de lujo Cellini, en Manhattan.

#Noticias #Robo #Breaking #Viral #News #NewYork #Cellini #Manhattan https://t.co/CkqEPVuyk1";1
263892534;2022-10-18 20:40:54+00:00; ;1582471807805685760;es;0;0;0;0;Twitter Web App;"🚨ATENCIÓN || esta madrugada, cerca de las 04:20, cuatro delincuentes hicieron explotar y robaron un cajero del Banco de Guayaquil, 
🌐https://t.co/tKpKfv9Esj 
El hecho se produjo en la Universidad Católica de Cuenca, 🇪🇨Ecuador, en la calle Humboldt y avenida De Las Américas. https://t.co/4R6hbydPKs";1
