author id;created_at;geo;id;lang;like_count;quote_count;reply_count;retweet_count;source;tweet;Crimen
222785726;2022-10-20 13:06:47+00:00; ;1583082299893350400;es;1;0;0;0;Twitter Web App;⚠ ATENCIÓN | En uno de los allanamientos realizados en FONAVI San Jerónimo, secuestraron una Pistola Bersa Calibre 380, 29 Cartuchos del mismo calibre y una Ballesta. https://t.co/L3bmNGaH2t;1
859940198;2022-10-20 13:04:51+00:00; ;1583081813396033536;es;0;0;0;0;Twitter Web App;#LaPlata Se robaron esta moto de la puerta del bar Edison de Villa Elisa https://t.co/SfcUoVe9R1;1
1499006863115001858;2022-10-20 13:04:12+00:00; ;1583081649696174082;es;0;0;0;0;Twitter Web App;"🚓 #Lanús #Policiales   

La policía detuvo a un vecino de 52 años en su vivienda de Villa Barceló, por intento de homicidio. De su vivienda, se secuestraron un revólver calibre 6.35 y varias municiones 

+👉 https://t.co/Mpkcdz21Yk https://t.co/s8w5ICaypk";1
3300905681;2022-10-20 13:03:59+00:00; ;1583081596722106368;es;0;0;0;0;Twitter Web App;"🔴 DELINCUENTES ROBARON GALLINAS DE UNA ESCUELA DE ULAPES

➡️ Este martes encontraron las 17 gallinas muertas, junto a algunos huevos que habían sido robados, en un descampado cercano a la escuela Gral. Manuel Belgrano.

🔹 Más info en 👉🏽https://t.co/MPqGHMA1SK https://t.co/uy6V7d31WZ";1
360657563;2022-10-20 13:00:59+00:00; ;1583080842884444162;es;357;21;34;266;Twitter Web App;"ÚLTIMO MINUTO: Encapuchados y armados, Carabineros robaron camioneta forestal para sustraer madera, luego arman montajes para culpar al pueblo mapuche y llaman a la prensa. Los pillaron ¿Cuántas veces lo hicieron? JC Rodríguez

a Felipe kast se le cortó el internet

 #ContigoCHV https://t.co/j0zpMeybqu";1
2313059918;2022-10-20 12:54:59+00:00; ;1583079332418768896;es;0;0;0;0;Twitter Web App;"Tras filtraciones de música inédita y fotos personales, Lana Del Rey revela a través de Instagram que robaron su laptop hace algunos meses, luego de dejar su mochila dentro de su auto por un breve momento.

El dispositivo contenía nueva música y un libro de 200 páginas.

#RPC 🍿 https://t.co/sgxcT2GNmW";1
85850997;2022-10-20 12:49:43+00:00; ;1583078005533904897;es;2;0;1;1;Twitter for Android;Remedios de Escalada• Delincuentes interceptaron a un hombre que llegaba a su casa, lo tomaron del cuello, lo amenazaron y le robaron el auto en cuestión de segundos. https://t.co/rEHq5FaFaY;1
54270557;2022-10-20 12:49:20+00:00; ;1583077910595784705;es;0;0;0;2;Twitter for Android;"PRENSA MUNDIAL REFLEJA CRUEL ACCIONAR SIONISTA EN PALESTINA. 
GENOCIDAS SE DIVIERTEN CON EL DOLOR DE LOS NIÑOS.
EN 70 AÑOS MASACRARON MILLONES DE MUJERES Y NIÑOS; SECUESTRARON MILES DE CRIATURAS PARA TRAFICARLOS ASESINARON A LOS PADRES, VIOLARON A SUS MUJERES
@Medicosporlaverdad https://t.co/rXPGG8PqD5";1
49339195;2022-10-20 12:48:34+00:00; ;1583077717678862336;es;2;1;0;0;PanamericanaTV;"#BDP #EnVivo | ¡INCREÍBLE ACTO DELINCUENCIAL! Robaron colegio inicial y hasta se llevaron los inodoros.
Míranos EN VIVO ► https://t.co/NDeYp3mpa0 
#PanamericanaTelevisión #NoticiasPanamericana #VMT https://t.co/NOmcGUIjEW";1
527506722;2022-10-20 12:48:32+00:00; ;1583077706408681473;es;1;0;0;0;PanamericanaTV;"#BDP #EnVivo | ¡INCREÍBLE ACTO DELINCUENCIAL! Robaron colegio inicial y hasta se llevaron los inodoros.
Míranos EN VIVO ► https://t.co/gj7lGwpapk 
#PanamericanaTelevisión #NoticiasPanamericana #VMT https://t.co/E5VETMAADk";1
511958161;2022-10-20 12:48:11+00:00; ;1583077621910319104;es;0;0;0;0;Twitter for Android;#CNCinforma #pereira #DenunciaCiudadana “El día jueves de la semana pasada me robaron en Portal de Cerritos, abrieron mi carro se llevaron 2 bolsos negros, son 2 hombres y una mujer. Ayer intentaron robar en la misma parte un hombre se alcanzó a volar pero ya está identificado. https://t.co/FuGRK82NpE;1
1535788639409811456;2022-10-20 12:44:30+00:00; ;1583076692733480961;es;0;0;0;0;Twitter for Android;El país estara bien se va a estabilizar la economía aún sabiendo que los gobiernos anteriores robaron a diestra y siniestra y de la corrupción ni hablar pero lo que más impacienta es ver a los URIBISTAS CRITICAR ya sabiendo que es una burbuja económica mundial reventada#ElPaisVa https://t.co/vXhGS9bCZN;0
1348725512714256385;2022-10-20 12:43:17+00:00; ;1583076387107131394;es;0;0;0;0;Twitter for Android;"Gabriela Cerruti se robaron las vacunas, vacunaron desde familiares a sus putas y rechazaron la vacuna de Pfizer y Moderna para hacer negocios con sus amigos Filiberti, Moyano, Sigman y Putin.

La concha de tu madre! https://t.co/AnTInHC6QY https://t.co/qzj8hUXZ0e";0
281611326;2022-10-20 12:36:22+00:00; ;1583074646399647745;es;0;0;0;0;Twitter for Android;Mal despertar... Solo robaron el monopatín de mi hijo... Tremendo botín que se llevan estás ratas fumonas!!! https://t.co/byxnTQvD6G;1
3291254290;2022-10-20 12:34:08+00:00; ;1583074083050205184;es;6;0;2;0;Twitter for Android;Habrá que arrancar...Luu nos robaron el sol yo así no puedo trabajar😏 https://t.co/kAfNN6Ho4l;0
32522787;2022-10-20 12:32:05+00:00; ;1583073566907863040;es;42;4;4;25;Twitter for iPad;Miren como el titular justifica las FeminaZis….Alegadamente pelean por un edificio abandonado y rescatado….FALSO…Las desahucian porque se apropiaron y se robaron un edificio de una sucesión familiar PRIVADO. Se lo tumbaron y ahora el hembrísmo pillete es defendido x prensa🙅🏽‍♀️ https://t.co/4eeMltEuHX;0
2377932834;2022-10-20 12:31:16+00:00; ;1583073364130004992;es;7;0;2;4;Twitter Web App;Dos Carabineros —uno de ellos ya estaba siendo investigado— robaron camioneta en Arauco: fueron dados de baja #ContigoCHV https://t.co/TkldGkwcNy;1
2636950134;2022-10-20 12:30:51+00:00;9d8ae4b0fac2036a;1583073258986823681;es;0;0;0;0;Twitter for Android;Esta es la via que une villa grecia con la comunidad de Mocambo y esta con via cerro Patacon, hay tramos sin terminar y no de ve maquinaría alguna  asi como estas hay muchas calles en PANAMÁ SE ROBARON LA PLATA? @MOPPma @RafaSabonge @LuisCasis20 @NitoCortizo https://t.co/qBSyjgMQfY;0
1500160328805629961;2022-10-20 12:30:43+00:00; ;1583073226057428992;es;0;0;0;0;Twitter for Android;"#Daule 

Atento Ecuador 🇪🇨 En Babahoyo.

👁️ Ojo al Cristo ciudadanía delincuentes fuertemente armados robaron en un billar ubicado en #Babahoyo ya no se puede ni jugar ni nada.
@LassoGuillermo
@CapiZapataEC  @CmdtPoliciaEc 

#PeriodicoLaVozDeDaule https://t.co/hOGswp2hRV";1
1572602005;2022-10-20 12:30:31+00:00; ;1583073174077734913;es;0;0;0;0;Twitter Web App;"OCURRE EN COLOMBIA CON LOS BIENES DEL NARCOTRÁFICO,
que fueron incautados después de muchos muertos inocentes. 
Al parecer se los robaron los ""custodios"", el mismo estado, o los devolvieron por debajo a sus viejos dueños. Marrana partida. https://t.co/RaHzkKCXzj";0
1201663154457055235;2022-10-20 12:20:33+00:00; ;1583070665984606208;es;0;0;0;0;Twitter Web App;"[INSEGURIDAD EN SALTA]
Le robaron el auto, llamó al 911 y no le tomaron la denuncia porque creyeron que era una broma “Ah era en serio”

El ladrón viajo desde los Valles Calchaquies a Salta Capital sin ser detenido por ningún control en la ruta: https://t.co/DIu4G42abB https://t.co/6qRVJQID5Q";1
363451819;2022-10-20 12:14:57+00:00; ;1583069257415655426;es;9;0;3;5;Twitter for Android;La de hoy! Recuerdan la detención de la @SSeguridadJal en Tlaquepaque, la banda de ladrones que robaron en una tienda departamental era encabezada POR UN ELEMENTO DE @PoliciaZapopan y así fue como sucedió el atraco. #seguridad #robo #policíaladron #detención https://t.co/lJMRowWJCA;1
3687951142;2022-10-20 12:09:08+00:00; ;1583067794731859968;es;1;0;0;1;Twitter for iPhone;No te dejes engañar más amigo petrista, el va ha liberar y contratar a todos los criminarles que secuestraron torturaron y mataron policías para volverlo presidente #ElPaisVa https://t.co/FFn9zniICA https://t.co/eMK62VccZ7;0
4892249193;2022-10-20 12:08:19+00:00; ;1583067586639851520;es;1;0;0;0;TweetDeck;La violencia colona en #Cisjordania ocupada se dispara. No solo atacan a palestinos, también al Ejército de #Israel, como ocurrió esta madrugada en Huwara. En una aldea próxima a Belén apuñalaron y rompieron una pierna a una activista israelí. https://t.co/LuRcUik6fb;1
1453197538543083521;2022-10-20 12:04:07+00:00; ;1583066529305747456;es;0;0;0;1;Twitter Web App;"⭕️Le robó a un policía y se escondió debajo del #TrenSarmiento

Agentes secuestraron un arma de fuego calibre 32 y los elementos asaltados: una billetera y un teléfono iPhone.
@TrenesArg #robo #oeste #castelar #zonaoeste #elbonateinforma #elbona 
Más: https://t.co/4C45jB4FON https://t.co/y0OAILZPTD";1
1521808182946979840;2022-10-20 12:02:37+00:00; ;1583066152405676032;es;0;0;0;1;Twitter Web App;LE ROBARON LA MOTO EN LOMAS DEL MIRADOR. OCURRIÓ EN PASAJE VENTURA BOSCH Y JUAN MANUEL DE ROSAS. https://t.co/4ZU0anYoTp;1
2284337297;2022-10-20 12:02:13+00:00; ;1583066051079983104;es;8;0;1;0;Twitter for Android;"Le robaron su merecidísimo puesto y premio de Ganador,no me cansaré de decirlo,eso y la manipulación y tongo en las votaciones,ni lo dudes @GOnestini  ,fuiste y eres el verdadero ganador de SV 21...
@jjaviervazquez @telecincoes @Supervivientes #Gianmarco20O https://t.co/dnLxuoBF67";0
150364607;2022-10-20 11:50:09+00:00; ;1583063016387403776;es;0;0;0;0;ADiarios - CMS Para Diarios;Robaron y faenaron a un caballo  #CaletaOlivia #Caballo #Robo #Policía https://t.co/AJ6sdQhi9b https://t.co/HUZhZpuuw8;1
3035202331;2022-10-20 11:46:34+00:00; ;1583062115275137024;es;61;1;12;22;Twitter for Android;FMLN, se robaron el pisto de las pensiones 😡 https://t.co/9irrxINs0Q;0
836730848762200065;2022-10-20 11:44:38+00:00; ;1583061628848730112;es;1;0;1;0;Twitter for Android;#laplata En 159 y 50 robaron una camioneta Ford EcoSport blanca. Los persiguieron hasta 163 y 52, donde bajaron y se metieron en un campo a los tiros. Finalmente, en 161 y 58 lograron la captura de uno de los sospechosos. No hubo heridos. https://t.co/g39cqy9j47;1
393851882;2022-10-20 11:38:20+00:00; ;1583060041472430080;es;0;0;0;0;Twitter for Android;Ulapes: Delincuentes robaron gallinas de la escuela agropecuaria General Manuel Belgrano | https://t.co/JcILW3mnSm https://t.co/rNQAlI7FWH;1
1275954627792510976;2022-10-20 11:35:05+00:00; ;1583059226016231426;es;0;0;0;0;Twitter;Insólito: se robaron una columna del alumbrado público - https://https://t.co/l55SlVLhdn https://t.co/C2eOmzyphS;1
762129338871508992;2022-10-20 11:27:19+00:00; ;1583057269490868229;es;0;0;0;0;Twitter Web App;"🎤 Ahora en #UNNUEVODIA por FM 90.9  
⚠️  Móvil Mariana, rotonda de Limache robaron las rejillas de las alcantarillas. https://t.co/8nrATgZqkd";1
1197869601918468102;2022-10-20 11:22:33+00:00; ;1583056071929008128;es;0;0;0;1;dlvr.it;Apuñalaron a un hombre en la zona norte de la ciudad de Santa Fe https://t.co/LIGtbTEkwC https://t.co/08Ph3piQYK;1
1559375148;2022-10-20 11:11:13+00:00; ;1583053216979505154;es;12;1;1;6;Twitter for Android;Remedios de Escalada: Un hombre se demoró para bajar del auto, delincuentes armados lo sorprendieron y le robaron el vehículo. Ocurrió en Hernandarias al 1300. https://t.co/5ZruBCXwPO;1
309180566;2022-10-20 11:07:49+00:00; ;1583052362553311233;es;0;0;1;5;Twitter for iPhone;"Los chavistas del Consejo Legislativo del estado Barinas, NO discuten las 30.000 bombonas que les robaron a familias barinesas, NO discuten las tarifas de fospuca.

¡Pero son expertos en cambiar la historia a su antojo!

Los barineses decimos NO al irrespeto de nuestra historia. https://t.co/Kfa2eCbVem";0
58269913;2022-10-20 10:50:38+00:00;019f5b823c2b7bae;1583048038658244608;es;0;0;0;0;Twitter for iPhone;"Exijo!
Que se vayan todos los que nos dijeron “tenemos las manos limpias” y asaltaron el aparato público, cobrando millones!!
Pitutos al mayor:
Polola, hermanos, amigotes, secuaces, violentos, etc.
Parcela en Pucon la Wna que emplaza!!
#GobiernoCriminalCorruptoyMentiroso 🇨🇱💪🇨🇱 https://t.co/eFvRV6FqKm https://t.co/4VtCt5CDQn";0
389483768;2022-10-20 10:46:55+00:00; ;1583047101940137984;es;3;0;0;1;Twitter for Android;Cabo Vallejos - Secuestraron 160 cubiertas.  El operativo lo realizó la Policía de Tucumán. La carga ilegal era trasladada en un camión https://t.co/tQ64GMzeeY;1
58269913;2022-10-20 10:46:17+00:00;019f5b823c2b7bae;1583046942262583296;es;0;1;0;0;Twitter for iPhone;"Así nomás!!!
Que se vayan todos los que nos dijeron “tenemos las manos limpias” y asaltaron el aparato público, cobrando millones!!!!
Pitutos al mayor:
Polola, hermanos, amigotes, secuaces, violentos, etc. todos pungas!!
#GobiernoCriminalCorruptoyMentiroso 🇨🇱💪🇨🇱 https://t.co/pBnGYWRcak";0
154311990;2022-10-20 10:44:35+00:00; ;1583046514389024769;es;16;2;4;32;Twitter for Android;"Anteayer robaron el colegio de mis hijos. En la foto están los datos de la Coope del colegio 8 D.E 10 de CABA. Se agradece difusión. No dejaron ni una computadora, ni cámaras, ni material del laboratorio. 
Toda ayuda es bienvenida. 
Se agradece difusión.@sebharias @soyladeltango https://t.co/ScmuNJBupD";1
1432680242540335107;2022-10-20 10:36:26+00:00; ;1583044463303471105;es;1;0;0;0;Twitter for Android;nos robaron a ricky fort, todo mal loco https://t.co/XiNGGGwTkz;0
64018356;2022-10-20 10:32:42+00:00; ;1583043525356052482;es;0;0;0;0;Twitter Web App;"No perdonan nada: se robaron hasta la sirena de la ambulancia

👉https://t.co/XUNeCQCACF https://t.co/BOfBHyzee3";1
1301442764;2022-10-20 10:32:14+00:00; ;1583043406850273280;es;0;0;0;0;Twitter Web App;"No perdonan nada: se robaron hasta la sirena de la ambulancia

👉https://t.co/BDLsM0sqdf https://t.co/hgbTAZDMq7";1
2276841974;2022-10-20 10:31:54+00:00; ;1583043321823629312;es;1;0;0;0;Twitter for Android;"Buenos días amigos, hace algunos días me robaron mis cuentas de Facebook por eso volví a crear una nueva página, los invito a seguirme porque muy pronto lanzaré una nueva canción que les va a gustar mucho🥰.

https://t.co/eUjvXL0NBv https://t.co/EAERBeCvzT";1
429791434;2022-10-20 10:31:20+00:00; ;1583043179242061826;es;0;0;0;0;Twitter Web App;"No perdonan nada: se robaron hasta la sirena de la ambulancia

👉https://t.co/LquHnqRrR2 https://t.co/I33L7can2F";1
229468495;2022-10-20 10:15:00+00:00; ;1583039069332078593;es;0;0;0;2;Twitter for Android;"En la provincia de los #LosRios, no para la #delincuencia.
Delincuentes fuertemente armados robaron en un billar ubicado en #Babahoyo. https://t.co/SgKbhawUEG";1
2480246383;2022-10-20 10:07:37+00:00; ;1583037214170427392;es;1;0;1;0;Twitter Media Studio;Cuatro delincuentes asaltaron una joyería en Portones Shopping https://t.co/xYctxwMvUV;1
88997749;2022-10-20 10:00:09+00:00; ;1583035334878973953;es;2;0;0;2;Twitter Media Studio - LiveCut;"INSEGURIDAD.

Le robaron su riñonera a un empleado de una distribuidora.

#PyEnVIVO📺 https://t.co/4bDAT25mBG";1
222785726;2022-10-20 09:55:17+00:00; ;1583034106753187841;es;1;0;0;0;Twitter Web App;"🔴AHORA #MovilEME 📻 | @maugonzalez informa que pasadas las 6hs apuñalaron a un hombre en ocasión de robo en Peñaloza y Risso. 

La victima fue derivada al Hospital Cullen con una herida en el pecho. https://t.co/QjMZEUxNX6";1
247225060;2022-10-20 09:31:18+00:00;01b40b49265b126c;1583028074467106817;es;3;0;0;2;Twitter for Android;#AHORA Apuñalaron a un hombre de unos 35 años para robarle en Peñaloza y Risso. Sucedió pasadas las 6 horas y termina de ingresar al Shock Room del Hospital Cullen trasladado por trabajadores del 107 con herida en el pecho. Ampliaremos https://t.co/dS7idW3i2L;1
339075956;2022-10-20 09:30:01+00:00; ;1583027750142889986;es;4;0;1;3;Twitter Web App;SIP de Carabineros captura a delincuentes que a mano armada asaltaron a trabajadores de Servicentro Shell https://t.co/sAGXgRNzHz a través de @AoLaonline https://t.co/fg7rpqFXGi;1
413981468;2022-10-20 09:25:01+00:00; ;1583026491725869057;es;0;0;1;0;Twitter Media Studio - LiveCut;"👉🏻 Robaron un móvil de bomberos | El hecho quedó registrado en las cámaras del circuito cerrado.

#PyEnVivo 📺 https://t.co/BHPtn9TgUP";1
124863662;2022-10-20 09:22:04+00:00; ;1583025747312406529;es;0;0;0;0;Twitter Web App;"🟠▶️ | #BDCI
En un operativo que se desarrolla en la ciudad de Bella Vista, secuestraron 2,5 kilos de marihuana, 50 gramos de cocaína y dinero en efectivo.

➡️Más info https://t.co/XtTJAGs4n0 https://t.co/ijkO2CLEcO";1
1651205892;2022-10-20 09:15:33+00:00; ;1583024109164036098;es;0;0;1;0;Twitter for Android;Alguien sabe como poder controlar esto, ya pasó más de una hora desde que nos robaron el medidor y me duele mucho ver como se pierde tanta agua https://t.co/d0C4USBPWP;1
1171045311072088065;2022-10-20 09:14:33+00:00; ;1583023857115332608;es;2;0;0;1;Twitter for iPhone;Han representado el momento en el que robaron a Coster!! #UCMtecnología https://t.co/IDdyBw4qiv;0
1555989690859266050;2022-10-20 08:47:13+00:00; ;1583016980155863040;es;0;0;0;0;Twitter Web App;En Kuala Lumpur, agentes de la Policía de Malasia detuvieron a un grupo de supuestos agentes malayos contratados por la Mossad israelí que mantenían secuestrado a un ciudadano palestino. Habían sido entrenados en Europa y secuestraron al palestino procedente de la Franja de Gaza. https://t.co/pYK8jdRtbu;1
509612911;2022-10-20 08:25:41+00:00;000da1a228db0cf7;1583011560255279104;es;1;0;0;0;Twitter for Android;"SU AYUDA GENTE DE TWITTER  POR FAVOR @PoliciaEcuador SU NOMBRE ES CESAR ADRIAN PONCE TAPIA LE ROBARON SU CARRO Y LO ENCONTRAMOS EN LA 5TA ETAPA DEL RECREO.
AYUDENME DANDO RT https://t.co/na8B0uP4lB";1
1531310357750370304;2022-10-20 08:03:47+00:00;07d9e97215080001;1583006049220497409;es;1;0;0;4;Twitter for Android;Buenos dias. Me robaron el vehiculo esta madrugada de enfrente de mi casa. Cualquier info. al 0991 628 206 Magdalena Caballero @tvcamarapy @680carlos @LuisBareiro @Unicanal @oscar_marandu @menchibarriocan @chichecorte @carlitosorte @patty_orue @churerocom @sntcanal9 @Telefuturo https://t.co/cPryUnENbV;1
167842439;2022-10-20 07:46:10+00:00; ;1583001614008594432;es;15;0;0;13;Twitter Web App;"#ServicioSocial || Se robaron un auto ""Gol"" en las Torres y el Blvd Atlixco, con placas HCC 346- F. Cualquier información comunicarse al 22 28 93 77 50. https://t.co/knHlz1pbSY";1
1416232594807590913;2022-10-20 07:07:10+00:00; ;1582991800088006657;es;0;0;0;0;Twitter for Android;Siiii un vídeo de Vibes y aparte de wampiros wuuuu, plsss veanlo esta bueno el vídeo 🐒👍🏽, no me pagaron para esta recomendación, ni tampoco me secuestraron y me tienen en un desván comiendo cabezas de pescado, bajo la  promesa de que si recomiendo el canal me liberarán 😁 https://t.co/X8uZ7RWMcJ https://t.co/6lgWygjD8D;0
1562305683667574787;2022-10-20 07:02:00+00:00; ;1582990499522093056;es;0;0;0;0;Twitter for iPhone;me robaron el corazoncito y la voz, porque cule desafinao https://t.co/Ig9XQ41coW;0
1418520244965068807;2022-10-20 06:42:43+00:00; ;1582985647207645184;es;136;5;24;66;Twitter for Android;"Acaban de encontrar al bebé que robaron anoche en el hospital de Basurto

¿Cómo es posible que una perturbada pueda robar un recién nacido en un hospital público haciéndose pasar por enfermera? https://t.co/VWRAvjcMUR";1
91630276;2022-10-20 06:30:00+00:00; ;1582982447695806466;es;0;0;0;0;Twitter Web App;"🚔🚨| #Sicardi | #Inseguridad | #Robos

Ola de robos preocupa a los vecinos de Sicardi

Ladrones asaltaron un almacén y quedaron grabados por las cámaras del local. Además, crece la alerta por la cantidad de hurtos de motos en el barrio.

https://t.co/5nF8bov51t https://t.co/zelpsZeZpo";1
1382782689804095488;2022-10-20 05:20:30+00:00; ;1582964955468697600;es;0;0;0;0;Twitter for Android;"Sí es que a tal grado de decir este tipo de cosas.

LE
ROBARON
SUS SUEÑOS
SU INFANCIA
SU BRILLO
TODO
SOY INFELIZ https://t.co/XrY0c3lqoy https://t.co/U0VN7XYoAW";0
145855788;2022-10-20 05:13:32+00:00;0161be1b3f98d6c3;1582963202257657857;es;0;0;0;0;Twitter for Android;Pero después de las posesiones ROBARON DE LO LINDO. CUANDO DEVUELVEN LOS DINEROS QUE SE APROPIARON ILEGALMENTE https://t.co/zLPq7bt3LL https://t.co/gwqPyMsejo;0
1203170380623597568;2022-10-20 05:09:21+00:00; ;1582962150125228032;es;0;0;0;0;Twitter for Android;"No puedo creer que el expresidente Duque tenga el atrevimiento de decir una palabra sobre la paz.
Durante los cuatro años de su gobierno él no hizo nada por la paz, y antes bien se robaron los fondos para la paz.
Él, hace rato, perdió el derecho de pontificar sobre el tema. https://t.co/nmusz15zvO";0
469897861;2022-10-20 04:58:51+00:00; ;1582959508816478208;es;0;0;0;0;Twitter for Android;"Ya me acorde de donde se robaron el formato de las mañaneras.
Un wey hablando puras pendejadas y un montón de rechazados cósmicos aplaudiendoselas. https://t.co/XbY1xVsXpA";0
761389247182036992;2022-10-20 04:58:06+00:00; ;1582959319011667969;es;1;0;0;10;Twitter for Android;Se robaron ésta cachorra en Cerrillos, villa Santa Adela. Porfa ayuda a difundir 🙏🙏 56942464662 https://t.co/uzsANYIT7E;1
1419083859476598786;2022-10-20 04:57:43+00:00; ;1582959224224894977;es;0;0;0;0;Twitter for iPhone;"Pues no pasó a mayores, nos robaron un gol, con eso se cobraba. 

A ver mañana qué jugamos. https://t.co/ZeP0SOAaEZ";0
124971525;2022-10-20 04:53:58+00:00; ;1582958280334188544;es;0;0;1;0;Twitter for Android;"¡¡SE LO LOS ROBARON!!
GAIA Y TIKA 🐶 🐶  #ICA ZONA DE VILLACURI - KM 271 PANAMERICANA SUR #LIMA #PERU https://t.co/0wFkGsbA1f";1